"id","x","y","mp","date","state","relevance","types"
28454073,14.461137,50.078156,"false","2025-09-14T14:41:00.0000+02:00",1,4,5
28454073,14.461137,50.078156,"false","2025-09-14T14:41:00.0000+02:00",1,4,8
28454073,14.461137,50.078156,"false","2025-09-14T14:41:00.0000+02:00",1,4,35
28454073,14.461137,50.078156,"false","2025-09-14T14:41:00.0000+02:00",1,4,48
28455154,14.457142,50.087662,"false","2025-09-14T14:25:00.0000+02:00",1,4,74
28455154,14.457142,50.087662,"false","2025-09-14T14:25:00.0000+02:00",1,4,97
28455154,14.457142,50.087662,"false","2025-09-14T14:25:00.0000+02:00",1,4,120
28455319,14.471443,50.077091,"false","2025-09-14T14:15:00.0000+02:00",1,4,74
28455319,14.471443,50.077091,"false","2025-09-14T14:15:00.0000+02:00",1,4,97
28455319,14.471443,50.077091,"false","2025-09-14T14:15:00.0000+02:00",1,4,120
28455647,14.453379,50.087124,"false","2025-09-14T17:20:00.0000+02:00",1,4,74
28455647,14.453379,50.087124,"false","2025-09-14T17:20:00.0000+02:00",1,4,97
28455647,14.453379,50.087124,"false","2025-09-14T17:20:00.0000+02:00",1,4,120
28455774,14.453620,50.084785,"false","2025-09-14T19:16:00.0000+02:00",2,2,76
28455774,14.453620,50.084785,"false","2025-09-14T19:16:00.0000+02:00",2,2,97
28455774,14.453620,50.084785,"false","2025-09-14T19:16:00.0000+02:00",2,2,107
28457005,14.446000,50.084818,"false","2025-09-14T19:01:00.0000+02:00",1,4,74
28457005,14.446000,50.084818,"false","2025-09-14T19:01:00.0000+02:00",1,4,97
28457005,14.446000,50.084818,"false","2025-09-14T19:01:00.0000+02:00",1,4,120
28457060,14.465958,50.091300,"false","2025-09-15T00:30:00.0000+02:00",1,4,76
28457060,14.465958,50.091300,"false","2025-09-15T00:30:00.0000+02:00",1,4,97
28457060,14.465958,50.091300,"false","2025-09-15T00:30:00.0000+02:00",1,4,111
28457569,14.471706,50.083532,"false","2025-09-14T21:15:00.0000+02:00",1,4,74
28457569,14.471706,50.083532,"false","2025-09-14T21:15:00.0000+02:00",1,4,97
28457569,14.471706,50.083532,"false","2025-09-14T21:15:00.0000+02:00",1,4,120
28458534,14.464011,50.083213,"false","2025-09-15T08:00:00.0000+02:00",1,4,78
28458534,14.464011,50.083213,"false","2025-09-15T08:00:00.0000+02:00",1,4,97
28458534,14.464011,50.083213,"false","2025-09-15T08:00:00.0000+02:00",1,4,131
28458576,14.464011,50.083213,"false","2025-09-15T08:30:00.0000+02:00",1,4,78
28458576,14.464011,50.083213,"false","2025-09-15T08:30:00.0000+02:00",1,4,97
28458576,14.464011,50.083213,"false","2025-09-15T08:30:00.0000+02:00",1,4,131
