"id","x","y","mp","date","state","relevance","types"
26254681,14.420572,50.088225,"false","2025-01-01T01:30:00.0000+01:00",1,4,97
26254681,14.420572,50.088225,"false","2025-01-01T01:30:00.0000+01:00",1,4,132
26254717,14.420572,50.088225,"false","2025-01-01T00:20:00.0000+01:00",1,4,78
26254717,14.420572,50.088225,"false","2025-01-01T00:20:00.0000+01:00",1,4,97
26254717,14.420572,50.088225,"false","2025-01-01T00:20:00.0000+01:00",1,4,132
26254718,14.421097,50.086515,"false","2025-01-01T00:31:00.0000+01:00",1,4,78
26254718,14.421097,50.086515,"false","2025-01-01T00:31:00.0000+01:00",1,4,97
26254718,14.421097,50.086515,"false","2025-01-01T00:31:00.0000+01:00",1,4,132
26254719,14.420572,50.088225,"false","2025-01-01T00:05:00.0000+01:00",1,4,78
26254719,14.420572,50.088225,"false","2025-01-01T00:05:00.0000+01:00",1,4,97
26254719,14.420572,50.088225,"false","2025-01-01T00:05:00.0000+01:00",1,4,132
26254726,14.420572,50.088225,"false","2025-01-01T00:40:00.0000+01:00",1,4,78
26254726,14.420572,50.088225,"false","2025-01-01T00:40:00.0000+01:00",1,4,97
26254726,14.420572,50.088225,"false","2025-01-01T00:40:00.0000+01:00",1,4,132
26254758,14.420572,50.088225,"false","2025-01-01T00:40:00.0000+01:00",1,4,78
26254758,14.420572,50.088225,"false","2025-01-01T00:40:00.0000+01:00",1,4,97
26254758,14.420572,50.088225,"false","2025-01-01T00:40:00.0000+01:00",1,4,132
26254759,14.424074,50.083797,"false","2025-01-01T00:05:00.0000+01:00",1,4,78
26254759,14.424074,50.083797,"false","2025-01-01T00:05:00.0000+01:00",1,4,97
26254759,14.424074,50.083797,"false","2025-01-01T00:05:00.0000+01:00",1,4,132
26254790,14.420572,50.088225,"false","2025-01-01T00:45:00.0000+01:00",1,4,78
26254790,14.420572,50.088225,"false","2025-01-01T00:45:00.0000+01:00",1,4,97
26254790,14.420572,50.088225,"false","2025-01-01T00:45:00.0000+01:00",1,4,132
26254795,14.428123,50.080429,"false","2025-01-01T01:15:00.0000+01:00",1,4,78
26254795,14.428123,50.080429,"false","2025-01-01T01:15:00.0000+01:00",1,4,97
26254795,14.428123,50.080429,"false","2025-01-01T01:15:00.0000+01:00",1,4,132
26254797,14.426664,50.081486,"false","2025-01-01T01:11:00.0000+01:00",1,4,78
26254797,14.426664,50.081486,"false","2025-01-01T01:11:00.0000+01:00",1,4,97
26254797,14.426664,50.081486,"false","2025-01-01T01:11:00.0000+01:00",1,4,132
26254824,14.421653,50.089577,"false","2025-01-01T02:48:00.0000+01:00",2,4,35
26254824,14.421653,50.089577,"false","2025-01-01T02:48:00.0000+01:00",2,4,43
26254825,14.428123,50.080429,"false","2025-01-01T01:40:00.0000+01:00",1,4,78
26254825,14.428123,50.080429,"false","2025-01-01T01:40:00.0000+01:00",1,4,97
26254825,14.428123,50.080429,"false","2025-01-01T01:40:00.0000+01:00",1,4,132
26254853,14.424074,50.083797,"false","2025-01-01T00:20:00.0000+01:00",1,4,78
26254853,14.424074,50.083797,"false","2025-01-01T00:20:00.0000+01:00",1,4,97
26254853,14.424074,50.083797,"false","2025-01-01T00:20:00.0000+01:00",1,4,132
26254860,14.430159,50.080070,"false","2025-01-01T00:05:00.0000+01:00",1,4,78
26254860,14.430159,50.080070,"false","2025-01-01T00:05:00.0000+01:00",1,4,97
26254860,14.430159,50.080070,"false","2025-01-01T00:05:00.0000+01:00",1,4,132
26254863,14.424074,50.083797,"false","2025-01-01T00:30:00.0000+01:00",1,4,78
26254863,14.424074,50.083797,"false","2025-01-01T00:30:00.0000+01:00",1,4,97
26254863,14.424074,50.083797,"false","2025-01-01T00:30:00.0000+01:00",1,4,132
26254916,14.426664,50.081486,"false","2025-01-01T00:22:00.0000+01:00",1,4,78
26254916,14.426664,50.081486,"false","2025-01-01T00:22:00.0000+01:00",1,4,97
26254916,14.426664,50.081486,"false","2025-01-01T00:22:00.0000+01:00",1,4,132
26254993,14.428386,50.089218,"false","2025-01-01T03:18:00.0000+01:00",2,4,55
26254993,14.428386,50.089218,"false","2025-01-01T03:18:00.0000+01:00",2,4,102
26255048,14.425887,50.082811,"false","2025-01-01T00:05:00.0000+01:00",1,4,78
26255048,14.425887,50.082811,"false","2025-01-01T00:05:00.0000+01:00",1,4,97
26255048,14.425887,50.082811,"false","2025-01-01T00:05:00.0000+01:00",1,4,132
26255054,14.424074,50.083797,"false","2025-01-01T00:35:00.0000+01:00",1,4,78
26255054,14.424074,50.083797,"false","2025-01-01T00:35:00.0000+01:00",1,4,97
26255054,14.424074,50.083797,"false","2025-01-01T00:35:00.0000+01:00",1,4,132
26255074,14.424074,50.083797,"false","2025-01-01T01:00:00.0000+01:00",1,4,76
26255074,14.424074,50.083797,"false","2025-01-01T01:00:00.0000+01:00",1,4,97
26255074,14.424074,50.083797,"false","2025-01-01T01:00:00.0000+01:00",1,4,107
26255152,14.421097,50.086515,"false","2025-01-01T03:38:00.0000+01:00",2,4,35
26255152,14.421097,50.086515,"false","2025-01-01T03:38:00.0000+01:00",2,4,43
26255152,14.421097,50.086515,"false","2025-01-01T03:38:00.0000+01:00",2,4,55
26255152,14.421097,50.086515,"false","2025-01-01T03:38:00.0000+01:00",2,4,102
26255153,14.420572,50.088225,"false","2025-01-01T00:15:00.0000+01:00",1,4,78
26255153,14.420572,50.088225,"false","2025-01-01T00:15:00.0000+01:00",1,4,97
26255153,14.420572,50.088225,"false","2025-01-01T00:15:00.0000+01:00",1,4,132
26255187,14.420572,50.088225,"false","2025-01-01T00:15:00.0000+01:00",1,4,78
26255187,14.420572,50.088225,"false","2025-01-01T00:15:00.0000+01:00",1,4,97
26255187,14.420572,50.088225,"false","2025-01-01T00:15:00.0000+01:00",1,4,132
26255229,14.420572,50.088225,"false","2025-01-01T01:15:00.0000+01:00",1,4,78
26255229,14.420572,50.088225,"false","2025-01-01T01:15:00.0000+01:00",1,4,97
26255229,14.420572,50.088225,"false","2025-01-01T01:15:00.0000+01:00",1,4,132
26255263,14.421653,50.089577,"false","2025-01-01T03:25:00.0000+01:00",2,4,1
26255263,14.421653,50.089577,"false","2025-01-01T03:25:00.0000+01:00",2,4,8
26255263,14.421653,50.089577,"false","2025-01-01T03:25:00.0000+01:00",2,4,55
26255263,14.421653,50.089577,"false","2025-01-01T03:25:00.0000+01:00",2,4,102
26255264,14.418536,50.083837,"false","2025-01-01T04:18:00.0000+01:00",2,4,35
26255264,14.418536,50.083837,"false","2025-01-01T04:18:00.0000+01:00",2,4,43
26255264,14.418536,50.083837,"false","2025-01-01T04:18:00.0000+01:00",2,4,55
26255264,14.418536,50.083837,"false","2025-01-01T04:18:00.0000+01:00",2,4,102
26255376,14.430693,50.078816,"false","2025-01-01T00:01:00.0000+01:00",1,4,76
26255376,14.430693,50.078816,"false","2025-01-01T00:01:00.0000+01:00",1,4,97
26255376,14.430693,50.078816,"false","2025-01-01T00:01:00.0000+01:00",1,4,107
26255550,14.426079,50.089757,"false","2025-01-01T05:42:00.0000+01:00",2,3,78
26255550,14.426079,50.089757,"false","2025-01-01T05:42:00.0000+01:00",2,3,97
26255550,14.426079,50.089757,"false","2025-01-01T05:42:00.0000+01:00",2,3,132
26255610,14.430693,50.078816,"false","2025-01-01T00:10:00.0000+01:00",1,4,78
26255610,14.430693,50.078816,"false","2025-01-01T00:10:00.0000+01:00",1,4,97
26255610,14.430693,50.078816,"false","2025-01-01T00:10:00.0000+01:00",1,4,132
26255628,14.418210,50.085821,"false","2025-01-01T05:06:00.0000+01:00",2,4,18
26255628,14.418210,50.085821,"false","2025-01-01T05:06:00.0000+01:00",2,4,19
26255628,14.418210,50.085821,"false","2025-01-01T05:06:00.0000+01:00",2,4,55
26255628,14.418210,50.085821,"false","2025-01-01T05:06:00.0000+01:00",2,4,63
26255628,14.418210,50.085821,"false","2025-01-01T05:06:00.0000+01:00",2,4,72
26255628,14.418210,50.085821,"false","2025-01-01T05:06:00.0000+01:00",2,4,102
26255683,14.430693,50.078816,"false","2025-01-01T00:10:00.0000+01:00",1,4,78
26255683,14.430693,50.078816,"false","2025-01-01T00:10:00.0000+01:00",1,4,97
26255683,14.430693,50.078816,"false","2025-01-01T00:10:00.0000+01:00",1,4,132
26255755,14.430159,50.080070,"false","2025-01-01T01:20:00.0000+01:00",1,4,78
26255755,14.430159,50.080070,"false","2025-01-01T01:20:00.0000+01:00",1,4,97
26255755,14.430159,50.080070,"false","2025-01-01T01:20:00.0000+01:00",1,4,131
26255815,14.425887,50.082811,"false","2025-01-01T02:39:00.0000+01:00",2,4,1
26255815,14.425887,50.082811,"false","2025-01-01T02:39:00.0000+01:00",2,4,8
26255824,14.423864,50.087470,"false","2025-01-01T07:00:00.0000+01:00",2,4,35
26255824,14.423864,50.087470,"false","2025-01-01T07:00:00.0000+01:00",2,4,43
26255842,14.428123,50.080429,"false","2025-01-01T04:26:00.0000+01:00",1,4,76
26255842,14.428123,50.080429,"false","2025-01-01T04:26:00.0000+01:00",1,4,97
26255842,14.428123,50.080429,"false","2025-01-01T04:26:00.0000+01:00",1,4,107
26255896,14.430159,50.080070,"false","2025-01-01T01:40:00.0000+01:00",1,4,78
26255896,14.430159,50.080070,"false","2025-01-01T01:40:00.0000+01:00",1,4,97
26255896,14.430159,50.080070,"false","2025-01-01T01:40:00.0000+01:00",1,4,132
26255909,14.430159,50.080070,"false","2025-01-01T02:06:00.0000+01:00",1,4,78
26255909,14.430159,50.080070,"false","2025-01-01T02:06:00.0000+01:00",1,4,97
26255909,14.430159,50.080070,"false","2025-01-01T02:06:00.0000+01:00",1,4,132
26256085,14.426664,50.081486,"false","2025-01-01T01:10:00.0000+01:00",1,4,78
26256085,14.426664,50.081486,"false","2025-01-01T01:10:00.0000+01:00",1,4,97
26256085,14.426664,50.081486,"false","2025-01-01T01:10:00.0000+01:00",1,4,132
26256132,14.428123,50.080429,"false","2025-01-01T04:26:00.0000+01:00",2,4,76
26256132,14.428123,50.080429,"false","2025-01-01T04:26:00.0000+01:00",2,4,97
26256132,14.428123,50.080429,"false","2025-01-01T04:26:00.0000+01:00",2,4,107
26256192,14.421097,50.086515,"false","2025-01-01T09:42:00.0000+01:00",2,4,35
26256192,14.421097,50.086515,"false","2025-01-01T09:42:00.0000+01:00",2,4,43
26256192,14.421097,50.086515,"false","2025-01-01T09:42:00.0000+01:00",2,4,55
26256192,14.421097,50.086515,"false","2025-01-01T09:42:00.0000+01:00",2,4,102
26256214,14.421653,50.089577,"false","2025-01-01T10:03:00.0000+01:00",2,4,35
26256214,14.421653,50.089577,"false","2025-01-01T10:03:00.0000+01:00",2,4,43
26256380,14.421097,50.086515,"false","2025-01-01T10:56:00.0000+01:00",2,4,35
26256380,14.421097,50.086515,"false","2025-01-01T10:56:00.0000+01:00",2,4,43
26256553,14.415307,50.086141,"false","2025-01-01T11:49:00.0000+01:00",2,4,35
26256553,14.415307,50.086141,"false","2025-01-01T11:49:00.0000+01:00",2,4,43
26256553,14.415307,50.086141,"false","2025-01-01T11:49:00.0000+01:00",2,4,55
26256553,14.415307,50.086141,"false","2025-01-01T11:49:00.0000+01:00",2,4,102
26256610,14.432820,50.087364,"false","2025-01-01T10:39:00.0000+01:00",2,3,76
26256610,14.432820,50.087364,"false","2025-01-01T10:39:00.0000+01:00",2,3,97
26256610,14.432820,50.087364,"false","2025-01-01T10:39:00.0000+01:00",2,3,111
26257158,14.395407,50.084194,"false","2025-01-01T12:55:00.0000+01:00",1,4,74
26257158,14.395407,50.084194,"false","2025-01-01T12:55:00.0000+01:00",1,4,97
26257158,14.395407,50.084194,"false","2025-01-01T12:55:00.0000+01:00",1,4,120
26257352,14.424074,50.083797,"false","2025-01-01T14:59:00.0000+01:00",2,2,35
26257352,14.424074,50.083797,"false","2025-01-01T14:59:00.0000+01:00",2,2,43
26257352,14.424074,50.083797,"false","2025-01-01T14:59:00.0000+01:00",2,2,55
26257352,14.424074,50.083797,"false","2025-01-01T14:59:00.0000+01:00",2,2,102
26257416,14.406991,50.087675,"false","2025-01-01T16:37:00.0000+01:00",2,2,55
26257416,14.406991,50.087675,"false","2025-01-01T16:37:00.0000+01:00",2,2,102
26257448,14.423864,50.087470,"false","2025-01-01T15:26:00.0000+01:00",2,4,35
26257448,14.423864,50.087470,"false","2025-01-01T15:26:00.0000+01:00",2,4,43
26257448,14.423864,50.087470,"false","2025-01-01T15:26:00.0000+01:00",2,4,55
26257448,14.423864,50.087470,"false","2025-01-01T15:26:00.0000+01:00",2,4,58
26257680,14.395682,50.089352,"false","2025-01-01T13:05:00.0000+01:00",1,4,74
26257680,14.395682,50.089352,"false","2025-01-01T13:05:00.0000+01:00",1,4,97
26257680,14.395682,50.089352,"false","2025-01-01T13:05:00.0000+01:00",1,4,120
26257711,14.395682,50.089352,"false","2025-01-01T15:45:00.0000+01:00",1,4,74
26257711,14.395682,50.089352,"false","2025-01-01T15:45:00.0000+01:00",1,4,97
26257711,14.395682,50.089352,"false","2025-01-01T15:45:00.0000+01:00",1,4,120
26257780,14.413334,50.080931,"false","2025-01-01T15:48:00.0000+01:00",2,4,76
26257780,14.413334,50.080931,"false","2025-01-01T15:48:00.0000+01:00",2,4,97
26257780,14.413334,50.080931,"false","2025-01-01T15:48:00.0000+01:00",2,4,111
26257884,14.428386,50.089218,"false","2025-01-01T17:01:00.0000+01:00",2,4,76
26257884,14.428386,50.089218,"false","2025-01-01T17:01:00.0000+01:00",2,4,97
26257884,14.428386,50.089218,"false","2025-01-01T17:01:00.0000+01:00",2,4,111
26257901,14.411771,50.086614,"false","2025-01-01T16:54:00.0000+01:00",2,4,35
26257901,14.411771,50.086614,"false","2025-01-01T16:54:00.0000+01:00",2,4,43
26257901,14.411771,50.086614,"false","2025-01-01T16:54:00.0000+01:00",2,4,55
26257901,14.411771,50.086614,"false","2025-01-01T16:54:00.0000+01:00",2,4,102
26257934,14.421097,50.086515,"false","2025-01-01T17:04:00.0000+01:00",2,4,35
26257934,14.421097,50.086515,"false","2025-01-01T17:04:00.0000+01:00",2,4,43
26257934,14.421097,50.086515,"false","2025-01-01T17:04:00.0000+01:00",2,4,55
26257934,14.421097,50.086515,"false","2025-01-01T17:04:00.0000+01:00",2,4,102
26257964,14.421653,50.089577,"false","2025-01-01T17:10:00.0000+01:00",2,4,35
26257964,14.421653,50.089577,"false","2025-01-01T17:10:00.0000+01:00",2,4,43
26258012,14.418536,50.083837,"false","2025-01-01T17:18:00.0000+01:00",2,2,35
26258012,14.418536,50.083837,"false","2025-01-01T17:18:00.0000+01:00",2,2,43
26258286,14.421097,50.086515,"false","2025-01-01T18:09:00.0000+01:00",2,4,35
26258286,14.421097,50.086515,"false","2025-01-01T18:09:00.0000+01:00",2,4,43
26258286,14.421097,50.086515,"false","2025-01-01T18:09:00.0000+01:00",2,4,55
26258286,14.421097,50.086515,"false","2025-01-01T18:09:00.0000+01:00",2,4,102
26258395,14.429952,50.087877,"false","2025-01-01T17:37:00.0000+01:00",2,4,74
26258395,14.429952,50.087877,"false","2025-01-01T17:37:00.0000+01:00",2,4,97
26258395,14.429952,50.087877,"false","2025-01-01T17:37:00.0000+01:00",2,4,120
26258395,14.429952,50.087877,"false","2025-01-01T17:37:00.0000+01:00",2,4,122
26258513,14.425887,50.082811,"false","2025-01-01T18:11:00.0000+01:00",2,4,77
26258513,14.425887,50.082811,"false","2025-01-01T18:11:00.0000+01:00",2,4,97
26258514,14.428123,50.080429,"false","2025-01-01T01:40:00.0000+01:00",1,4,78
26258514,14.428123,50.080429,"false","2025-01-01T01:40:00.0000+01:00",1,4,97
26258514,14.428123,50.080429,"false","2025-01-01T01:40:00.0000+01:00",1,4,132
26258629,14.421653,50.089577,"false","2025-01-01T19:18:00.0000+01:00",2,4,35
26258629,14.421653,50.089577,"false","2025-01-01T19:18:00.0000+01:00",2,4,43
26258629,14.421653,50.089577,"false","2025-01-01T19:18:00.0000+01:00",2,4,55
26258629,14.421653,50.089577,"false","2025-01-01T19:18:00.0000+01:00",2,4,102
26258644,14.435724,50.086765,"false","2025-01-01T19:25:00.0000+01:00",2,4,55
26258644,14.435724,50.086765,"false","2025-01-01T19:25:00.0000+01:00",2,4,102
26258722,14.427781,50.078349,"false","2025-01-01T19:19:00.0000+01:00",2,4,18
26258722,14.427781,50.078349,"false","2025-01-01T19:19:00.0000+01:00",2,4,19
26258722,14.427781,50.078349,"false","2025-01-01T19:19:00.0000+01:00",2,4,63
26258722,14.427781,50.078349,"false","2025-01-01T19:19:00.0000+01:00",2,4,72
26258748,14.415596,50.091109,"false","2025-01-01T18:41:00.0000+01:00",1,4,74
26258748,14.415596,50.091109,"false","2025-01-01T18:41:00.0000+01:00",1,4,75
26258748,14.415596,50.091109,"false","2025-01-01T18:41:00.0000+01:00",1,4,97
26258748,14.415596,50.091109,"false","2025-01-01T18:41:00.0000+01:00",1,4,118
26258748,14.415596,50.091109,"false","2025-01-01T18:41:00.0000+01:00",1,4,120
26258751,14.420358,50.082727,"false","2025-01-01T19:52:00.0000+01:00",2,4,35
26258751,14.420358,50.082727,"false","2025-01-01T19:52:00.0000+01:00",2,4,43
26258774,14.431335,50.082461,"false","2025-01-01T15:10:00.0000+01:00",1,4,74
26258774,14.431335,50.082461,"false","2025-01-01T15:10:00.0000+01:00",1,4,97
26258774,14.431335,50.082461,"false","2025-01-01T15:10:00.0000+01:00",1,4,120
26258774,14.431335,50.082461,"false","2025-01-01T15:10:00.0000+01:00",1,4,122
26258775,14.426664,50.081486,"false","2025-01-01T00:15:00.0000+01:00",1,4,78
26258775,14.426664,50.081486,"false","2025-01-01T00:15:00.0000+01:00",1,4,97
26258775,14.426664,50.081486,"false","2025-01-01T00:15:00.0000+01:00",1,4,132
26258827,14.426664,50.081486,"false","2025-01-01T18:30:00.0000+01:00",1,4,74
26258827,14.426664,50.081486,"false","2025-01-01T18:30:00.0000+01:00",1,4,97
26258827,14.426664,50.081486,"false","2025-01-01T18:30:00.0000+01:00",1,4,120
26258836,14.432251,50.080287,"false","2025-01-01T19:50:00.0000+01:00",1,4,74
26258836,14.432251,50.080287,"false","2025-01-01T19:50:00.0000+01:00",1,4,97
26258836,14.432251,50.080287,"false","2025-01-01T19:50:00.0000+01:00",1,4,120
26258858,14.426664,50.081486,"false","2025-01-01T17:35:00.0000+01:00",1,4,74
26258858,14.426664,50.081486,"false","2025-01-01T17:35:00.0000+01:00",1,4,97
26258858,14.426664,50.081486,"false","2025-01-01T17:35:00.0000+01:00",1,4,120
26258911,14.426079,50.089757,"false","2025-01-01T20:26:00.0000+01:00",2,2,35
26258911,14.426079,50.089757,"false","2025-01-01T20:26:00.0000+01:00",2,2,43
26258911,14.426079,50.089757,"false","2025-01-01T20:26:00.0000+01:00",2,2,55
26258911,14.426079,50.089757,"false","2025-01-01T20:26:00.0000+01:00",2,2,102
26259088,14.428123,50.080429,"false","2025-01-01T21:16:00.0000+01:00",2,4,55
26259088,14.428123,50.080429,"false","2025-01-01T21:16:00.0000+01:00",2,4,102
26259140,14.423864,50.087470,"false","2025-01-01T19:14:00.0000+01:00",2,4,18
26259140,14.423864,50.087470,"false","2025-01-01T19:14:00.0000+01:00",2,4,19
26259140,14.423864,50.087470,"false","2025-01-01T19:14:00.0000+01:00",2,4,63
26259140,14.423864,50.087470,"false","2025-01-01T19:14:00.0000+01:00",2,4,72
26259229,14.424074,50.083797,"false","2025-01-01T01:30:00.0000+01:00",1,4,78
26259229,14.424074,50.083797,"false","2025-01-01T01:30:00.0000+01:00",1,4,97
26259229,14.424074,50.083797,"false","2025-01-01T01:30:00.0000+01:00",1,4,132
26259244,14.425887,50.082811,"false","2025-01-01T00:05:00.0000+01:00",1,4,78
26259244,14.425887,50.082811,"false","2025-01-01T00:05:00.0000+01:00",1,4,97
26259244,14.425887,50.082811,"false","2025-01-01T00:05:00.0000+01:00",1,4,132
26259575,14.424074,50.083797,"false","2025-01-01T01:00:00.0000+01:00",1,4,74
26259575,14.424074,50.083797,"false","2025-01-01T01:00:00.0000+01:00",1,4,97
26259575,14.424074,50.083797,"false","2025-01-01T01:00:00.0000+01:00",1,4,120
26259656,14.425887,50.082811,"false","2025-01-02T01:33:00.0000+01:00",2,4,76
26259656,14.425887,50.082811,"false","2025-01-02T01:33:00.0000+01:00",2,4,97
26259656,14.425887,50.082811,"false","2025-01-02T01:33:00.0000+01:00",2,4,111
26259790,14.430159,50.080070,"false","2025-01-01T00:20:00.0000+01:00",1,4,78
26259790,14.430159,50.080070,"false","2025-01-01T00:20:00.0000+01:00",1,4,97
26259790,14.430159,50.080070,"false","2025-01-01T00:20:00.0000+01:00",1,4,132
26259791,14.430159,50.080070,"false","2025-01-01T00:20:00.0000+01:00",1,4,78
26259791,14.430159,50.080070,"false","2025-01-01T00:20:00.0000+01:00",1,4,97
26259791,14.430159,50.080070,"false","2025-01-01T00:20:00.0000+01:00",1,4,132
26259792,14.430159,50.080070,"false","2025-01-01T01:10:00.0000+01:00",1,4,78
26259792,14.430159,50.080070,"false","2025-01-01T01:10:00.0000+01:00",1,4,97
26259792,14.430159,50.080070,"false","2025-01-01T01:10:00.0000+01:00",1,4,132
26259793,14.430159,50.080070,"false","2025-01-01T01:00:00.0000+01:00",1,4,78
26259793,14.430159,50.080070,"false","2025-01-01T01:00:00.0000+01:00",1,4,97
26259793,14.430159,50.080070,"false","2025-01-01T01:00:00.0000+01:00",1,4,132
26259795,14.430159,50.080070,"false","2025-01-01T01:25:00.0000+01:00",1,4,78
26259795,14.430159,50.080070,"false","2025-01-01T01:25:00.0000+01:00",1,4,97
26259795,14.430159,50.080070,"false","2025-01-01T01:25:00.0000+01:00",1,4,132
26259871,14.398586,50.088920,"false","2025-01-01T12:20:00.0000+01:00",1,4,74
26259871,14.398586,50.088920,"false","2025-01-01T12:20:00.0000+01:00",1,4,97
26259871,14.398586,50.088920,"false","2025-01-01T12:20:00.0000+01:00",1,4,120
26259879,14.428386,50.089218,"false","2025-01-02T02:30:00.0000+01:00",1,4,78
26259879,14.428386,50.089218,"false","2025-01-02T02:30:00.0000+01:00",1,4,97
26259879,14.428386,50.089218,"false","2025-01-02T02:30:00.0000+01:00",1,4,131
26259902,14.428386,50.089218,"false","2025-01-02T02:30:00.0000+01:00",1,4,78
26259902,14.428386,50.089218,"false","2025-01-02T02:30:00.0000+01:00",1,4,97
26259902,14.428386,50.089218,"false","2025-01-02T02:30:00.0000+01:00",1,4,131
26260130,14.420572,50.088225,"false","2025-01-01T00:05:00.0000+01:00",1,4,78
26260130,14.420572,50.088225,"false","2025-01-01T00:05:00.0000+01:00",1,4,97
26260130,14.420572,50.088225,"false","2025-01-01T00:05:00.0000+01:00",1,4,132
26260161,14.424074,50.083797,"false","2025-01-01T00:35:00.0000+01:00",1,4,78
26260161,14.424074,50.083797,"false","2025-01-01T00:35:00.0000+01:00",1,4,97
26260161,14.424074,50.083797,"false","2025-01-01T00:35:00.0000+01:00",1,4,132
26260592,14.420572,50.088225,"false","2025-01-01T00:25:00.0000+01:00",1,4,78
26260592,14.420572,50.088225,"false","2025-01-01T00:25:00.0000+01:00",1,4,97
26260592,14.420572,50.088225,"false","2025-01-01T00:25:00.0000+01:00",1,4,132
26260661,14.420572,50.088225,"false","2025-01-01T00:40:00.0000+01:00",1,4,78
26260661,14.420572,50.088225,"false","2025-01-01T00:40:00.0000+01:00",1,4,97
26260661,14.420572,50.088225,"false","2025-01-01T00:40:00.0000+01:00",1,4,132
26261174,14.408713,50.086161,"false","2025-01-01T14:49:00.0000+01:00",2,1,35
26261174,14.408713,50.086161,"false","2025-01-01T14:49:00.0000+01:00",2,1,43
26261174,14.408713,50.086161,"false","2025-01-01T14:49:00.0000+01:00",2,1,55
26261174,14.408713,50.086161,"false","2025-01-01T14:49:00.0000+01:00",2,1,102
26261355,14.408713,50.086161,"false","2025-01-02T11:10:00.0000+01:00",2,4,35
26261355,14.408713,50.086161,"false","2025-01-02T11:10:00.0000+01:00",2,4,43
26261709,14.416739,50.081786,"false","2025-01-02T09:25:00.0000+01:00",2,4,74
26261709,14.416739,50.081786,"false","2025-01-02T09:25:00.0000+01:00",2,4,97
26261709,14.416739,50.081786,"false","2025-01-02T09:25:00.0000+01:00",2,4,120
26261774,14.428123,50.080429,"false","2025-01-02T09:55:00.0000+01:00",1,4,74
26261774,14.428123,50.080429,"false","2025-01-02T09:55:00.0000+01:00",1,4,97
26261774,14.428123,50.080429,"false","2025-01-02T09:55:00.0000+01:00",1,4,120
26261963,14.424074,50.083797,"false","2025-01-02T12:20:00.0000+01:00",1,4,74
26261963,14.424074,50.083797,"false","2025-01-02T12:20:00.0000+01:00",1,4,97
26261963,14.424074,50.083797,"false","2025-01-02T12:20:00.0000+01:00",1,4,120
